Respondent,Reached end,1.1. Had to temporarily close down or adjust services,1.2. Moved program and service delivery online,1.3. Had to increase hours due to increased demand for programs and services,1.4. Remained closed and unable to offer any programs or services,1.5. Lost funding from program partners or donors,1.6. Lost revenue from user fees,1.7. Had to reduce staff work hours,1.8. Had to lay off employees due to financial constraints,1.9. Hired additional staff,1.10. Lost volunteers,1.11. Had employees that contracted COVID-19,1.12. Had clients that contracted COVID-19,1.13. Developed new partnerships to continue to deliver programs and services,1.14. Had to apply to the Canada Emergency Wage Subsidy (CEWS) to maintain staffing levels,"1.15. Ineligible for federal or provincial supports (e.g. Canada Emergency Wage Subsidy, Canada Emergency Business account)","1.16. Other, please specify","2. Please provide any additional comments on how your agency has been impacted by the COVID-19 pandemic, if not reflected in the previous question.&nbsp &nbsp Please do not provide any personal information in your response.",3.1.1. Public health guidance and information about COVID-19 - Short-term (0-6 months),3.1.2. Public health guidance and information about COVID-19 - Medium-term (6-18 months),3.1.3. Public health guidance and information about COVID-19 - Long-term (18+ months),3.1.4. Public health guidance and information about COVID-19 - N/A,3.2.1. Workplace modification supports (e.g. plexiglass barriers) - Short-term (0-6 months),3.2.2. Workplace modification supports (e.g. plexiglass barriers) - Medium-term (6-18 months),3.2.3. Workplace modification supports (e.g. plexiglass barriers) - Long-term (18+ months),3.2.4. Workplace modification supports (e.g. plexiglass barriers) - N/A,3.3.1. Non-medical cloth masks or personal protective equipment (PPE) - Short-term (0-6 months),3.3.2. Non-medical cloth masks or personal protective equipment (PPE) - Medium-term (6-18 months),3.3.3. Non-medical cloth masks or personal protective equipment (PPE) - Long-term (18+ months),3.3.4. Non-medical cloth masks or personal protective equipment (PPE) - N/A,"3.4.1. Technology supports (e.g. devices, remote meeting technology) - Short-term (0-6 months)","3.4.2. Technology supports (e.g. devices, remote meeting technology) - Medium-term (6-18 months)","3.4.3. Technology supports (e.g. devices, remote meeting technology) - Long-term (18+ months)","3.4.4. Technology supports (e.g. devices, remote meeting technology) - N/A",3.5.1. Funding stabilization or flexibility - Short-term (0-6 months),3.5.2. Funding stabilization or flexibility - Medium-term (6-18 months),3.5.3. Funding stabilization or flexibility - Long-term (18+ months),3.5.4. Funding stabilization or flexibility - N/A,3.6.1. Additional funding - Short-term (0-6 months),3.6.2. Additional funding - Medium-term (6-18 months),3.6.3. Additional funding - Long-term (18+ months),3.6.4. Additional funding - N/A,3.7.1. Rent or mortgage supports - Short-term (0-6 months),3.7.2. Rent or mortgage supports - Medium-term (6-18 months),3.7.3. Rent or mortgage supports - Long-term (18+ months),3.7.4. Rent or mortgage supports - N/A,"3.8.1. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Short-term (0-6 months)","3.8.2. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Medium-term (6-18 months)","3.8.3. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Long-term (18+ months)","3.8.4. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - N/A",3.9.1. Access to larger space to accommodate physical distancing requirements - Short-term (0-6 months),3.9.2. Access to larger space to accommodate physical distancing requirements - Medium-term (6-18 months),3.9.3. Access to larger space to accommodate physical distancing requirements - Long-term (18+ months),3.9.4. Access to larger space to accommodate physical distancing requirements - N/A,3.10.1. Community coordination support (e.g. City-United Way Community Coordination Plan) - Short-term (0-6 months),3.10.2. Community coordination support (e.g. City-United Way Community Coordination Plan) - Medium-term (6-18 months),3.10.3. Community coordination support (e.g. City-United Way Community Coordination Plan) - Long-term (18+ months),3.10.4. Community coordination support (e.g. City-United Way Community Coordination Plan) - N/A,3.11. Other,"3.11.1. Other, please specify - Short-term (0-6 months)","3.11.2. Other, please specify - Medium-term (6-18 months)","3.11.3. Other, please specify - Long-term (18+ months)","3.11.4. Other, please specify - N/A","4. Please identify any additional supports needed for your agency for recovery and rebuild not listed in the question above, and indicate whether they are a short-term, medium-term, or long-term priority.Please do not provide any personal information in your response.",5.1. The health and wellness of employees,5.2. Maintaining cleaning and disinfection measures,5.3. Recruiting talent or staffing availability,5.4. Employee training,5.5. Having enough demand from clients when we reopen,5.6. Childcare for staff,5.7. None of the above,"5.8. Other, please specify",6.1. Public health guidance and information about COVID-19,6.2. Workplace modification supports (e.g. plexiglass barriers),6.3. Non-medical cloth masks or personal protective equipment (PPE),"6.4. Technology supports (e.g. devices, remote meeting technology)",6.5. Funding stabilization or flexibility,6.6. Additional funding,6.7. Rent or mortgage supports,"6.8. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief)",6.9. Access to larger space to accommodate physical distancing requirements,6.10. Ongoing community coordination support (e.g. City-United Way Community Coordination Plan),"6.11. Other, please specify",7. What has your agency learned from the COVID-19 response that can inform preparation for a possible second wave of COVID-19? (e.g. importance of funding flexibility to respond quickly or list of essential services) Please do not provide any personal information in your response.,8.1. Seniors (70+),8.2. Isolated persons,8.3. Low-income individuals and families,8.4. Homeless or precariously housed individuals,8.5. Indigenous peoples,8.6. Black Torontonians,8.7. Racialized communities,"8.8. Newcomers, refugees, or refugee claimants",8.9. International students,8.10. Undocumented Torontonians,8.11. Youth,8.12. Women,8.13. LGBTQ2S+ communities,8.14. Residents living in congregate living situations (e.g. rooming houses),8.15. Persons with disabilities,8.16. None of the identified,"8.17. Other, please specify","9. Given existing long-standing constraints and the potential financial impacts of COVID-19, where do you see an opportunity for the City, other levels of government, and community partners to work differently and to improve programs or services to better serve vulnerable residents?Please do not provide any personal information in your response.",10. Do you have any recommendations on how to create jobs and boost local economic development in the COVID-19 recovery and rebuild process? How can the City and/or other levels of government support these solutions?Please do not provide any personal information in your response.,11. What are the critical issues and needs you see for your clients related to climate change and resilience during the COVID-19 recovery over the short and long-term?Please do not provide any personal information in your response.,11. Agencies_Corporations,12. Do you have any other comments or input that you would like the City to consider in planning for the COVID-19 recovery and rebuild process?Please do not provide any personal information in your response.,13. Please provide the first three characters of your agency's postal code:,14.1. Arts and culture,14.2. Children's services,14.3. Education and research,14.4. Environment,14.5. Employment and training,14.6. Ethno-specific services,14.7. Faith-based services,"14.8. Grants, fundraising, and voluntarism",14.9. Health and mental health,14.10. Homelessness,14.11. Human and social services,14.12. Immigration and settlement,14.13. Indigenous services and supports,"14.14. Law, advocacy and politics",14.15. Sports and recreation,14.16. Social housing,14.17. Seniors programs and services,14.18. Youth programs and services,14.19. Anti-racist service delivery,"14.20. Black, African, Caribbean community services and supports",14.21. LGBTQ2S+ programs and services,14.22. Services and supports for racialized residents,14.23. Services and supports for people with disabilities,14.24. Women's programs and services,14.25. Prefer not to answer,"14.26. Other, please specify",myLabel,16.1. Women,16.2. Youth,16.3. Seniors (age 65+),"16.4. Indigenous peoples (First Nations, Inuit, Métis)",16.5. Racialized groups,16.6. Black communities,"16.7. Newcomers, immigrants and refugees",16.8. Undocumented Torontonians,16.9. People with disabilities,16.10. Trans or non-binary people,"16.11. Lesbian, gay, bisexual or queer (LGBQ+ people)",16.12. Two-Spirit people,16.13. People living on low incomes,16.14. Other,16.15. Prefer not to answer,17. How many paid employees does your agency have? Please indicate based on usual operations.,18. What is your agency's annual operating budget?,"19. If desired, please provide your Agency Name, which will be used only for the purposes of better understanding the agencies that have participated in the process. Please note, it is optional to identify the Agency Name.",X154,X155,X156,X157,X158,X159,X160
326,1,1,1,NA,NA,1,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,1,1,NA,NA,"Urgent need for more housing for street-involved and homeless service users to enable social distancing and protection from COVID-19 infection. Housing options that are downtown/ centrally located are essential to not displace individuals from their community support networks.  Urgent need for action regarding the overdose crisis, which has only escalated since the beginning of the pandemic. Toronto is facing the highest rates of overdose death and overdose-related EMS calls since the city began to track this data. We need IMMEDIATE action to open more Consumption and Treatment Services and provide more harm reduction services.  URGENT need to develop indoor spaces for homeless individuals to get out of the weather, as winter comes closer. With no accessible drop-ins, coffee shops, etc. we will face a catastrophic wave of deaths due to exposure once the second wave hits and the weather drops below freezing.  An end to arrests for drug possession charges, in order to keep individuals who have not caused any harm to others or society out of detention facilities and police custody, where they are significantly more at risk of being infected with COVID-19.  URGENT expansion of safe supply programs to allow drug users to adhere to social distancing guidelines and to cease their reliance on the toxic illicit drug supply.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,drug users,"Urgent need for more housing for street-involved and homeless service users to enable social distancing and protection from COVID-19 infection. Housing options that are downtown/ centrally located are essential to not displace individuals from their community support networks.  Urgent need for action regarding the overdose crisis, which has only escalated since the beginning of the pandemic. Toronto is facing the highest rates of overdose death and overdose-related EMS calls since the city began to track this data. We need IMMEDIATE action to open more Consumption and Treatment Services and provide more harm reduction services.  URGENT need to develop indoor spaces for homeless individuals to get out of the weather, as winter comes closer. With no accessible drop-ins, coffee shops, etc. we will face a catastrophic wave of deaths due to exposure once the second wave hits and the weather drops below freezing.  An end to arrests for drug possession charges, in order to keep individuals who have not caused any harm to others or society out of detention facilities and police custody, where they are significantly more at risk of being infected with COVID-19.  URGENT expansion of safe supply programs to allow drug users to adhere to social distancing guidelines and to cease their reliance on the toxic illicit drug supply.",Open more social services that support Toronto's most marginalized citizens and pay staff fairly to run these services,"Homelessness, lack of access to bathrooms and indoor spaces to escape the weather  Criminalization of drug use and drug users which are the cause of the ongoing overdose crisis, which has killed more Canadians than COVID-19 and continues to escalate  Lack of access to safe supply programs to allow drug users to socially distance, protect themselves from COVID-19 and prevent overdose death  Lack of housing options for homeless individuals that don't further isolate them from their support networks and life-saving service providers by displacing them into unfamiliar areas of the city",NA,NA,m5c,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,Yes,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,Prefer not to answer,Prefer not to answer,NA,NA,NA,NA,NA,NA,NA,NA
327,1,1,1,1,NA,1,1,1,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,Finding volunteers will be difficult as they are mostly in the at-risk category  educating our clients to maintain protocols  in-person social programming will no longer be available so how will this impact on our funding  we are leanly staffed so how will we maintain the necessary hygiene after servicing clients  building is old with no windows that open so how will we ventilate properly as key staff has asthma,1,1,1,1,1,1,NA,1,NA,1,NA,"Funding must be flexible to move where it is necessary. Clients are elderly and not technologically savvy or low-income and do not have Internet so we need more people to use the phone. All client servicing is being done by phone. But volunteers are scarce and must speak Ukrainian. And the elderly we service are lonely, so calls take longer. For those who are isolating or medically unable to leave their homes and have no family, getting food to them is critical. The partner we associated with for relief food packages has now closed and we are now aligning with the Red Cross. Government services closing offices means more online and phone work for our social services worker. Our office equipment needs immediate updating: laptops instead of desktop, proper printer/scanners, updating phone.",1,1,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,1,NA,abused women,"Small agencies like ours require access to information on how to work in a virus-coursing environment: help with protocols, finding partners for relief packages, list of economical suppliers for masks/cleaning supplies/plexi shields, installers of equipment, etc. Essentially, a central network, like a 311 of sorts, that we can access quickly to access information. Social programming funding is an issue, so what is the impact on our funding? That is a real fear. So flexibility and individualization are important. What has been good is that government staff working from home has direct cell numbers and are responding in a timely manner.","Tough question. People are learning to do without. And that during an emergency it is better to have money in the bank than a new pair of Louboutins. I'm not sure but perhaps the BIAs in the city could become central info hubs for each area/neighbourhood. Not just online, but phone service as well. So that people can have a central contact call centre plus online presence that promotes each neighbourhoods retailers, services, businesses with up-to-date info of hours, products, services like home delivery, without having to search for every individual business. Not just a static directory, but actual real info with real people. There should be an overarching uniform approach and look -- a city pulling together that cares for its people.","Loneliness, not knowing, fear, frustration and giving up -- all related to mental health.  Financial and housing stability as well as how to pay bills and keep going for those who've lost work. Making sure benefits are not cut off because of late application or errors on the government's end. Those are the issues that are clients present us with.",NA,Small agencies have small staff. But we work just as hard or even harder to keep up with client and government demands. There should be some recognition and possibly categorization so that we don't feel that we are always competing with big guys and their numerous resources and staff.,M6P,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No, our service population is universal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-Jan,"$100,000 - $249,999",Ukrainian Canadian Social Services Toronto Inc.,NA,NA,NA,NA,NA,NA,NA
328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,•We have had to cancel one community activity that was going to happen on March 24 •We have moved out meeting online,"•Planning for future meetings and event is a challenge, we don’t know when we’ll be able to have an in-person event •We’re unable to move forward items in our strategic plan. Members of the committee have had to spend time adapting their own service delivery during the pandemic. Others were seconded to other roles in their organizations and could no longer participate in committee work.",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"•Public Health Information about COVID19 needs to be provided in French, including documents and trainings.  •Provide training to community agencies to inform them about how best to support vulnerable communities during the pandemic, and can train and inform clientele about the pandemic.",NA,NA,NA,1,NA,NA,NA,) Training in French to help agencies prepare for the return to work and ensure that work can continue with minimal risk to staff.,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,"• Ensure that there is a Francophone or Francophile on every City of Toronto Committee to advocate for the Francophone community, or to put into place a bureau of francophone affairs in Toronto to address all questions related to Francophone in Toronto.",1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,"Francophone residents in all of the above categories have been particularly vulnerable to the impacts of COVID-19. Also, “Francophone Community” was not an option and we suggest that it should have been included.","•An improvement that could be made is better support and response time for Francophone community agencies working on the ground with vulnerable populations. Agencies report that it was challenging to get information from the City about issues related to housing,  and social service intake were slow. Also there wasn’t always a representative available who could communicate in French, or if there were, the response was even slower.  •The challenge related to housing affordability is more acute than ever. More social and subsidized housing will help, as well an enforcing of tenants’ rights.  •Food bank demand increased during the pandemic, but as the pandemic slows the need for food remains. Food bank capacity could be increased on a permanent basis.","•Boost entrepreneurialism and small business in Toronto. Allow local and small vendors to be put on the list of vendors for the city of Toronto. Focus on supporting small entrepreneurs, Francophones and women, facilitating their access to City contracts.  •Encourage purchasing from local stores and local production of products.  •Many women have had to stop working because they need to look after children. Put into place supports for these women to retain their jobs (child care). •Train young people to help them access jobs.",not applicable,NA,"•Share statistics about COVID19 and communities in Toronto to help organizations better understand the impact of COVID19 in their communities •Open up criteria or funding to include committees like Le Comité Francophone de Scarborough. •Augment services offered in French at the City of Toronto, recognizing that many Francophones do not speak French as a first language and may not be well-represented in City of Toronto statistics.  •Identify the Francophones in City of Toronto staff that can connect with the public and Francophone organizations, and ensure that there are Francophones or Francophiles in all committees.  •Create a Francophone Bureau at the City of Toronto to ensure that the City is sufficiently service the Francophone population.  •If the City wants to connect with Francophone organizations and communities in Toronto they can connect with our committee, ACFO Toronto, of the Réseau à L’immigration Francophone’s CLIF committee.",The Comité francophone de Scarborough does not have a postal code,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,x,Yes,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,NA,0,"0 - $99,999","Since 2016, the Comité Francophone de Scarborough has been promoting and coordinating French services in Scarborough for the community.  Every two months,  15 organizations come together to talk about the gap in French services and plan for future services and programs for the French community.",NA,NA,NA,NA,NA,NA,NA
330,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,NA,1,1,1,1,1,1,NA,The need for services to support social distancing ie. the hotel program. The need for PPE. More sick days for frontline workers who have been working fulltime during the pandemic.,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,"We have continued to pay rent on our offices, despite not being able to access them. We are not unsure if we should give up those offices or continue paying rent until which time we can return.",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,"As a cash-strapped not-for-profit, we operate beyond our capacity at the best of times. We have started to consciously scale back our plans in case we need to make another huge pivot, like we did in March.  We are also not spending any money we don't absolutely need to, in case our revenue dries up once again.",1,1,1,NA,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,Provide access to connective technology and training on how to use it.,Access to funding with which to hire staff on a temporary basis. Extra hands for a few months would help us get back to full speed/capacity.,Help finding jobs. Help navigating changing recruitment and selection processes.,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,05-Jan,"$500,000 - $999,999",Pride at Work Canada/Fierté au travail Canada,NA,NA,NA,NA,NA,NA,NA
332,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,"Adapting to virtual programming was difficult for staff as content had to be adapted and not all clients had access or understanding of technology to fully participate. Staff and clients are concerned about returning to in person services due to the risk of COVID. Client's have increased mental health concerns and have had difficulty accessing additional services, especially those in need of stable housing. Staff fears of funding cutbacks and job insecurity.",NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,"Funder flexibility regarding program/contract requirements, a list of services still operating for client support (such as food banks, shelters, crisis services, etc), increased mental health support availability, preventing precarious employment for staff, not postponing/with holding programming/funding.",NA,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,single parents,"Ensuring clients are aware of available services and where they will be available  improving access to services (mobile, shorter wait lists), providing technology to access services remotely, improved communication between clients and caseworkers, providing additional funding for new projects and programming, reviewing current programming models to adapt to the societal changes, having the right voices heard to address front line needs","Extend the wage subsidy for employers, training for small-medium sized business, stronger employer support, more incentives for employers to train new and existing staff, upskill and reskill of the unemployed, under-employed and vulnerable.","Rental amounts, stricter rules for those renting illegally, more accessible mental health supports, broaden training options, training for front line staff to address changes in client needs and the economy.",NA,NA,M3C,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,Yes,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,Over 100,Prefer not to answer,Quality Continuous Improvement Centre for Community Education and Training (The Centre for Education and Training),NA,NA,NA,NA,NA,NA,NA
333,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"As we served vulnerable communities, we identified new and increased needs that we addressed by developing a new program to help our clients pay for food.",1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,The city should consider developing public health information material in French to better serve the Francophone community.,1,1,1,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,"We learned that we needed culturally appropriate information to debunk myths that circulate about covid-19. It is also important to develop public health information in French to better reach the French-speaking community. We noticed an increase of the needs for mental health services, as well as basic needs that were not met (food).",NA,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,NA,NA,NA,One opportunity is to develop a stronger community liaison to be more responsive to the needs observed by community partners in the field.  We also suggest the city and other levels of government collaborate to develop long-term programs that meet the basic needs of community members.,"We recommend the city to develop local entrepreneurial programs to support leadership development for local economic development, specifically targeted to (but not limited to) the most vulnerable communities, such as the Francophone LGBTQ+ communities and Black communities.","A critical issue is the precariousness of some community members that do not have jobs nor a sustained sufficient source of income to meet their basic needs (affordable housing, food). More than a recovery, we need a fair and just recovery (we invite the city to support the 6 principles of a Just Recovery: https://justrecoveryforall.ca/).",NA,Please consider giving more voice and participation from the community in the decision-making. Communities the most affected by the issues at hand should be consulted more to ensure appropriate and relevant responsiveness.,M4Y,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,Yes,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,05-Jan,"0 - $99,999",FrancoQueer,NA,NA,NA,NA,NA,NA,NA
334,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,"We never closed, we continued offering emergencies services as an EarlyON Centre within a community health centre, all group services ceased, but emergency telephone counselling, clinical services, pre-natal and food distribution, emergency goods continued.","Staff worked throughout the pandemic period, under an internal pandemic plan and policy guideline.",NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,"setting up systems that allow for safe re-entry into group programs (i.e. ratios, how parents can sign up to enter an EarlyON)",NA,NA,1,NA,1,NA,NA,1,NA,1,NA,"Funding needs to continue as is and be flexible to adapt our program needs to local community needs. Remote activities should not be  the only model or exclusive option, there should be a mix of services (including some remote) that help meet basic needs within family support and child development programs.  And - screen time for young children is not appropriate. Remote activities should include outreach, parent groups/education that direct families to appropriate activities, or makes connections for them....  Some EarlyON's are positioned in essential service agencies and need to follow the policies and missions of their organizations.  For those that remained open throughout the first wave, they need to be acknowledged for some of critical services  that were provided and desperately needed by families (not just remote learning as a bench mark).    Having the time to organize our location from April to June helped us prepare for the second wave, by stock piling PPE for 3 month, working through issues with Public Health and staff on how to properly screen, cleaning our buildings and use PPE effectively. It helped us organize our staffing models to reduce spread and outbreaks. It also gave us the time to organize a quality online program model, mixed with some public facing duties (such as Pre-natal food distribution, child development activity bags, children's book distribution, telephone counselling for children with special needs, connections to health service, income programs and food banks).   We need to have some flexibility in our funding parameters to address the complexities of COVID while offering services that are safe. I.e shifting some costs in budgets to support the purchasing of PPE, changing some positions to hire staff that help with screening, flex time for building remote learning programs (for every 30 minute parent video we prepare for families - takes  3-4 hours to write, practice, record and post).",1,1,1,1,1,NA,1,1,NA,1,1,NA,NA,1,1,NA,Undocumented Families experienced a mass loss of income (almost 100% of our undocumented clients).  Youth mental health and gun violence increased in the neighbourhood.,"City needs to continue giving messages to the province and Feds of the impact of COVID on the ground.   Another suggestion is that if multiple agencies are offering the same types of online virtual services - do not ask everyone to duplicate the same activities. Having online programming that looks the same across all organizations is ineffective in our opinion. Some sites could be leaders in certain types of  family support based on their location. Coordinate who does what... and allow agencies to continue at what they do best   (I.e such as creating a list of EarlyONs who also support emergency food access or health and goods, EarlyON's who specialize in family counselling, EarlyON's who offer Child Care resources). And find a way to collect that data ( a mix of both virtual and programmatic activities).  It is also very important for agencies and funder networks to consistently meet through crisis. We did not have a live meeting until July with our city funded service, almost 4 months after the closure. Communications were  sent but messages were varied, changed and directives were not clear. This put some sites at risk for funding re-assessment and reductions. Even if we don't (as agencies or funders) have information and we don't know where to begin, we need to work together, ask questions and build upon the information.",Open slowly and carefully to reduce the spread.  Support local businesses and partners where possible. Introduce a basic universal income to vulnerable populations.,"During the heat wave, the rate of illness increased in vulnerable populations living in apartments/ or without cooling (i.e seniors, increase in respiratory illness, families with young children and no relief).  I don't know what the solution is, but heat was hard for many, people were feeling slow and sick. I know our heat waves are temporary, but that stood out as an impact for vulnerable populations over the past 2 months.   Many people also took to shaded green space making parks more crowded and increasing the potential spread.   In our area vulnerable clients suggested they had good access to  food meals through the closure period. Which was reassuring.",NA,"This is a hard time for all, continue with the good work, communicate, ask questions from the public. Focus on strengthening child care options for families,  supports for small business and employment strategies... housing next...",M6N,1,1,NA,NA,1,1,NA,1,1,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,1,1,NA,"Community Development, Food Programs, Children's services, summer day camp, Crisis Intervention,","No, our service population is universal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21-100,"$1,000,000 - $10,000,000",Davenport-Perth Neighbourhood and Community Health Centre,NA,NA,NA,NA,NA,NA,NA
335,0,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,NA,1,1,1,1,1,1,1,NA,NA,"information needs to be dispersed quickly, supplies are necessary and usually on backorder",1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
